^D[1m[32m    Finished[0m `release` profile [optimized] target(s) in 0.14s
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1003983 剩余未处理 4782
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1322952 剩余未处理 4781
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1343658 剩余未处理 4780
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1074266 剩余未处理 4779
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1111847 剩余未处理 4778
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1241174 剩余未处理 4777
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1322287 剩余未处理 4776
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1008392 剩余未处理 4775
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1241961 剩余未处理 4774
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1001781 剩余未处理 4773
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1343557 剩余未处理 4772
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1011974 剩余未处理 4771
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1290458 剩余未处理 4770
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1337708 剩余未处理 4769
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1008594 剩余未处理 4768
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1016454 剩余未处理 4767
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1004536 剩余未处理 4766
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1295456 剩余未处理 4765
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1004504 剩余未处理 4764
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1267767 剩余未处理 4763
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1342514 剩余未处理 4762
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1000994 剩余未处理 4761
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1164503 剩余未处理 4760
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1115322 剩余未处理 4759
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1332191 剩余未处理 4758
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1264158 剩余未处理 4757
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1260049 剩余未处理 4756
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1029163 剩余未处理 4755
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1007510 剩余未处理 4754
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1240592 剩余未处理 4753
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1316634 剩余未处理 4752
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1295357 剩余未处理 4751
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1227822 剩余未处理 4750
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1066318 剩余未处理 4749
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1014420 剩余未处理 4748
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1117235 剩余未处理 4747
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1010685 剩余未处理 4746
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1330449 剩余未处理 4745
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1010347 剩余未处理 4744
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1333246 剩余未处理 4743
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1236024 剩余未处理 4742
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1014944 剩余未处理 4741
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1340715 剩余未处理 4740
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1014335 剩余未处理 4739
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1093157 剩余未处理 4738
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1117594 剩余未处理 4737
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1064744 剩余未处理 4736
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1310355 剩余未处理 4735
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1096288 剩余未处理 4734
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1353388 剩余未处理 4733
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1005229 剩余未处理 4732
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1069471 剩余未处理 4731
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1005288 剩余未处理 4730
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1288545 剩余未处理 4729
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1288525 剩余未处理 4728
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1130772 剩余未处理 4727
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1004134 剩余未处理 4726
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1175603 剩余未处理 4725
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1346646 剩余未处理 4724
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1333060 剩余未处理 4723
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1299467 剩余未处理 4722
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1000892 剩余未处理 4721
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1240219 剩余未处理 4720
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1311870 剩余未处理 4719
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1005239 剩余未处理 4718
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1013306 剩余未处理 4717
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1305451 剩余未处理 4716
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1004770 剩余未处理 4715
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1001603 剩余未处理 4714
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1226680 剩余未处理 4713
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1000612 剩余未处理 4712
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1029772 剩余未处理 4711
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1279223 剩余未处理 4710
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1011906 剩余未处理 4709
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1291586 剩余未处理 4708
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1224464 剩余未处理 4707
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1066165 剩余未处理 4706
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1096886 剩余未处理 4705
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1029782 剩余未处理 4704
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1013241 剩余未处理 4703
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1303644 剩余未处理 4702
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1011699 剩余未处理 4701
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1118408 剩余未处理 4700
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1029977 剩余未处理 4699
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1340857 剩余未处理 4698
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1296796 剩余未处理 4697
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1268508 剩余未处理 4696
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1290195 剩余未处理 4695
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1307532 剩余未处理 4694
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1343547 剩余未处理 4693
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 8600214 剩余未处理 4692
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1014346 剩余未处理 4691
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1104476 剩余未处理 4690
2025-12-17 18:02:01  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1009423 剩余未处理 4689
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1011776 剩余未处理 4688
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1129719 剩余未处理 4687
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1109651 剩余未处理 4686
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1343773 剩余未处理 4685
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1222266 剩余未处理 4684
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1231701 剩余未处理 4683
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1348128 剩余未处理 4682
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1021132 剩余未处理 4681
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1301719 剩余未处理 4680
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1096356 剩余未处理 4679
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1162225 剩余未处理 4678
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1001019 剩余未处理 4677
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1299613 剩余未处理 4676
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1020389 剩余未处理 4675
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1005808 剩余未处理 4674
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1328417 剩余未处理 4673
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1347903 剩余未处理 4672
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1309167 剩余未处理 4671
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1177558 剩余未处理 4670
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1338540 剩余未处理 4669
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1005675 剩余未处理 4668
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1029665 剩余未处理 4667
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1006444 剩余未处理 4666
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1268511 剩余未处理 4665
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1241895 剩余未处理 4664
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1004903 剩余未处理 4663
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1263300 剩余未处理 4662
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1001243 剩余未处理 4661
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1319640 剩余未处理 4660
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1000682 剩余未处理 4659
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1012974 剩余未处理 4658
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1341328 剩余未处理 4657
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1018912 剩余未处理 4656
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1018086 剩余未处理 4655
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1305048 剩余未处理 4654
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1346460 剩余未处理 4653
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1001995 剩余未处理 4652
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1006904 剩余未处理 4651
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1344755 剩余未处理 4650
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1007346 剩余未处理 4649
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1300786 剩余未处理 4648
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1049382 剩余未处理 4647
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1028793 剩余未处理 4646
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1333339 剩余未处理 4645
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1287697 剩余未处理 4644
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1000258 剩余未处理 4643
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1004763 剩余未处理 4642
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1182970 剩余未处理 4641
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1347296 剩余未处理 4640
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1017532 剩余未处理 4639
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1354739 剩余未处理 4638
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1343132 剩余未处理 4637
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1344866 剩余未处理 4636
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1263951 剩余未处理 4635
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1109041 剩余未处理 4634
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1015827 剩余未处理 4633
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1303812 剩余未处理 4632
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1007671 剩余未处理 4631
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1005710 剩余未处理 4630
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1015543 剩余未处理 4629
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1068341 剩余未处理 4628
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1299489 剩余未处理 4627
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1056619 剩余未处理 4626
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1305439 剩余未处理 4625
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1010533 剩余未处理 4624
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1009741 剩余未处理 4623
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1273114 剩余未处理 4622
2025-12-17 18:02:02  INFO tax_redflush_rust::service::matcher: 统计单据 2345963323922634752 商品编码 1004910 剩余未处理 4621
